Diff Between Pulses
0.7150119966442953
1.3500226510067115
0.6650111577181206
0.6650111577181206
0.6650111577181206
0.665011157718121
0.665011157718121
0.665011157718121
0.660011073825503
0.660011073825503
0.6350106543624161
0.695011661073826
0.695011661073826
0.7350123322147653
0.7850131711409389
0.8200137583892619
0.8450141778523488
0.8550143456375832
0.8400140939597325
0.8500142617449651
0.8350140100671144
0.7950133389261751
0.7750130033557028
0.7400124161073833
0.7100119127516784
0.6950116610738242
0.6850114932885916
0.6750113255033554
0.6650111577181228
0.6650111577181193
0.6950116610738242
0.7000117449664458
0.720012080536911
0.7350123322147653
0.7400124161073833
0.7450124999999979
0.7550126677852376
0.7650128355704666
0.7450125000000014
0.7350123322147653
0.7300122483221472
0.7400124161073833
0.7500125838926195
0.7450124999999943
0.7450125000000014
0.7500125838926195
0.7600127516778485
0.7600127516778556
0.7750130033557028
0.8000134228187932
0.8250138422818765
1.6900283557047047
0.8600144295301959
0.8700145973154392
0.8400140939597307
0.8150136744966474
0.7800130872483209
0.7500125838926124
0.7300122483221472
0.7200120805369181
0.7550126677852305
0.7350123322147653
0.7150119966443
0.720012080536911
0.7350123322147653
0.7300122483221472
0.7650128355704666
0.7950133389261751
0.8500142617449669
0.8500142617449669
0.8850148489932863
0.8950150167785296
0.8550143456375778
0.8300139261745016
0.7950133389261751
0.790013255033557
0.7650128355704666
0.7550126677852376
0.7450124999999943
0.7350123322147653
0.7500125838926195
0.7550126677852376
0.8000134228187932
0.8000134228187932
0.8300139261744874
0.8400140939597378
0.8250138422818765
0.8100135906040293
0.7650128355704737
0.7500125838926124
0.7250121644295291
0.7250121644295291
0.7150119966442929
0.7150119966442929
0.6850114932885987
0.7050118288590568
0.6850114932885987
0.6900115771811954
0.6750113255033625
0.6850114932885845
0.6950116610738348
0.6900115771812096
0.7200120805369039
0.710011912751682
0.7350123322147653
0.7250121644295291
0.7450125000000014
0.7200120805369181
0.7350123322147653
1.4150237416107245
0.705011828859071
0.650010906040265
0.6850114932885845
0.6550109899328902
1.2650212248322106
2.420040604026852
0.5500092281879176
0.6000100671140984
0.6000100671140842
0.5900098993288623
0.5850098154362513
0.5550093120805286
1.6850282718120866
0.5650094798657648
0.5450091442953067
0.5750096476510009
0.57000956375839
0.5500092281879176
0.57000956375839
0.57000956375839
0.5400090604026815
0.57000956375839
0.565009479865779
0.510008557046973
0.010000167785236158
0.5550093120805428
0.5600093959731538
0.5450091442953067
0.5200087248322092
2.1250356543624207
0.505008473154362
2.155036157718115
0.5300088926174453
1.6150270973154477
0.5700095637583757
0.5750096476510151
3.82506417785234
0.5500092281879319
2.6400442953020047
0.5550093120805428
0.5200087248322092
0.4900082214765149
2.6200439597315466
0.5400090604026815
0.5250088087248344
0.510008557046973
0.47500796979865356
2.090035067114087
0.5200087248322234
0.5250088087248344
0.5000083892617511
2.520042281879199
0.5300088926174453
0.515008640939584
0.4700078859060568
2.035034144295281
0.505008473154362
0.5000083892617511
0.4700078859060568
1.9700330536912531
0.5000083892617511
0.4850081375838897
0.4650078020134458
1.9000318791946142
0.4900082214765007
0.4200070469798902
0.06000100671138853
0.4700078859060568
1.880031543624142
0.4850081375838897
0.4900082214765291
0.48000805369127875
0.4700078859060284
1.9400325503355873
0.4900082214765007
2.3900401006711434
0.4900082214765007
0.4750079697986678
2.3650396812080317
0.5050084731543905
0.4850081375838897
0.4700078859060284
2.8250473993288665
0.4650078020134174
3.2100538590603946
0.46000771812080643
3.1950536073825617
0.46000771812080643
2.7650463926174496
0.4850081375838897
2.7600463087248386
0.010000167785221947
0.4850081375838897
2.310038758389254
0.48000805369127875
0.46000771812080643
3.2600546979865896
2.7650463926174496
0.4450074664429451
2.7650463926174496
0.4650078020134174
4.550076342281898
0.46000771812080643
2.245037667785226
0.010000167785221947
0.4700078859060568
3.670061577181201
0.45500763422819546
3.2600546979865612
3.730062583892618
1.9050319630872536
1.865031291946309
0.4750079697986678
1.3900233221476412
0.45500763422819546
2.385040016778504
0.4950083053691401
1.4650245805369195
2.4850416946308655
3.105052097315422
0.5200087248322234
2.140035906040282
2.150036073825504
0.5450091442953067
1.1100186241610572
0.5800097315436403
1.145019211409391
0.6000100671140842
1.7300290268456422
0.6100102348993346
1.2500209731543634
0.6500109060402508
1.2650212248322248
0.6550109899328902
3.375056627516784
1.4250239093959465
0.7050118288590852
1.37502307046978
0.7000117449664458
1.3950234060402806
0.7650128355704737
0.7700129194630847
0.7700129194630847
0.8100135906040293
1.5650262583892527
0.7750130033556957
0.7800130872483351
0.015000251677861343
0.8100135906040009
1.360022818791947
0.21500360738255608
1.530025671140919
0.7800130872483351
2.920048993288617
0.800013422818779
0.800013422818779
0.790013255033557
0.7500125838926124
0.7850131711409745
0.7600127516778343
0.7050118288590852
1.4100236577181136
0.6750113255033625
0.7000117449664458
0.700011744966389
0.7000117449664458
0.7100119127517246
0.6800114093959451
0.010000167785221947
1.460024496644337
0.7600127516778343
0.7300122483221685
0.7750130033556957
0.7600127516778343
0.7850131711409176
0.7750130033557525
0.7700129194630563
0.7600127516778343
0.7850131711409745
0.800013422818779
0.7850131711409176
0.01000016778527879
0.7800130872482782
0.8150136744966403
0.845014177852363
0.8250138422819191
0.8300139261744448
0.845014177852363
0.8150136744966403
0.8000134228188358
0.800013422818779
0.7950133389261396
0.7850131711409745
0.8050135067114184
0.8200137583892229
0.8150136744966403
0.8300139261745016
0.8250138422819191
0.8300139261744448
0.8250138422819191
0.8200137583892229
0.835014010067141
