Diff Between Pulses ;  ACC
1.06501775;1.06501775;0
0.64501075;1.7100285;1
0.650010833333333;2.360039333333333;2
0.64501075;3.005050083333333;3
0.625010416666667;3.6300605;4
0.6200103333333331;4.250070833333333;5
0.6150102500000001;4.865081083333333;6
0.6100101666666662;5.475091249999999;7
0.6150102500000001;6.090101499999999;8
0.6300105;6.720111999999999;9
0.64501075;7.365122749999999;10
0.6650110833333329;8.030133833333332;11
0.635010583333333;8.665144416666665;12
0.6100101666666671;9.275154583333332;13
0.6000099999999993;9.875164583333332;14
0.5850097500000011;10.460174333333333;15
0.5850097499999993;11.045184083333332;16
0.5750095833333333;11.620193666666665;17
0.5750095833333333;12.195203249999999;18
0.5700095000000012;12.76521275;19
0.5800096666666654;13.345222416666665;20
0.600010000000001;13.945232416666666;21
0.6250104166666652;14.570242833333332;22
0.6600110000000008;15.230253833333332;23
0.6800113333333329;15.910265166666665;24
0.6850114166666685;16.595276583333334;25
0.6650110833333329;17.260287666666667;26
0.6600109999999972;17.920298666666664;27
0.6400106666666687;18.560309333333333;28
0.6200103333333331;19.180319666666666;29
0.6050100833333332;19.78532975;30
0.600010000000001;20.38533975;31
0.5950099166666654;20.980349666666665;32
0.5850097500000011;21.565359416666666;33
0.5750095833333333;22.140369;34
0.5850097499999976;22.725378749999997;35
0.600010000000001;23.32538875;36
0.600010000000001;23.92539875;37
0.6150102499999974;24.540408999999997;38
0.6400106666666687;25.180419666666666;39
0.6650110833333329;25.84543075;40
0.6650110833333329;26.51044183333333;41
0.6800113333333329;27.190453166666664;42
0.6550109166666687;27.845464083333333;43
0.6250104166666652;28.470474499999998;44
0.5900098333333332;29.06048433333333;45
0.5650094166666655;29.625493749999997;46
0.565009416666669;30.190503166666666;47
0.5650094166666655;30.75551258333333;48
0.5900098333333332;31.345522416666665;49
0.600010000000001;31.945532416666666;50
0.6600109999999972;32.60554341666666;51
0.7400123333333326;33.345555749999995;52
0.750012500000004;34.09556825;53
0.7350122499999969;34.830580499999996;54
0.7250120833333327;35.55559258333333;55
0.7050117500000042;36.26060433333333;56
0.6450107499999973;36.90561508333333;57
0.6300104999999974;37.53562558333333;58
0.6000100000000046;38.13563558333333;59
0.5950099166666618;38.730645499999994;60
0.5850097500000047;39.31565525;61
0.5900098333333332;39.90566508333333;62
0.6050100833333332;40.510675166666665;63
0.6250104166666617;41.13568558333333;64
0.650010833333333;41.78569641666666;65
0.6750112500000043;42.460707666666664;66
0.6950115833333328;43.15571925;67
0.6850114166666685;43.840730666666666;68
0.6600109999999972;44.50074166666666;69
0.6600109999999972;45.16075266666666;70
0.6550109166666687;45.81576358333333;71
0.6250104166666688;46.440774;72
0.6050100833333332;47.04578408333333;73
0.5850097499999976;47.63079383333333;74
0.5750095833333333;48.20580341666666;75
0.5850097500000047;48.790813166666666;76
0.6050100833333332;49.39582325;77
0.650010833333333;50.04583408333333;78
0.6900114999999971;50.73584558333333;79
0.7300121666666683;51.46585775;80
0.7350122499999969;52.200869999999995;81
0.6950115833333328;52.89588158333333;82
0.7100118333333327;53.60589341666666;83
0.7100118333333327;54.31590524999999;84
0.6800113333333329;54.995916583333326;85
0.7000116666666685;55.695928249999994;86
0.6650110833333329;56.36093933333333;87
0.635010583333333;56.99594991666666;88
0.6150102500000045;57.610960166666665;89
0.6050100833333332;58.21597025;90
0.5900098333333332;58.80598008333333;91
0.5850097499999976;59.39098983333333;92
0.5850097499999976;59.975999583333326;93
0.6050100833333332;60.58100966666666;94
0.6400106666666687;61.22102033333333;95
0.635010583333333;61.85603091666666;96
0.6300104999999974;62.48604141666666;97
0.6100101666666689;63.09605158333333;98
0.580009666666669;63.67606125;99
0.5550092500000048;64.2310705;100
0.5450090833333263;64.77607958333333;101
0.5350089166666692;65.3110885;102
0.5200086666666692;65.83109716666667;103
0.5150085833333264;66.34610574999999;104
0.5100084999999979;66.85611424999999;105
0.5100084999999979;67.36612274999999;106
0.49000816666666935;67.85613091666666;107
0.49000816666666935;68.34613908333333;108
0.49000816666666935;68.83614725;109
0.480007999999998;69.31615525;110
0.47000783333332663;69.78616308333332;111
0.46500775000001227;70.25117083333333;112
0.46000766666665527;70.71117849999999;113
0.44500741666666954;71.15618591666666;114
0.4500074999999981;71.60619341666666;115
0.44500741666666954;72.05120083333333;116
0.44500741666666954;72.49620825;117
0.4350072499999982;72.9312155;118
0.4300071666666696;73.36122266666666;119
0.4250070833333268;73.78622974999999;120
0.42000699999999824;74.20623674999999;121
0.42000700000001245;74.62624375;122
0.42000699999999824;75.04625075;123
0.4100068333333269;75.45625758333333;124
0.4100068333333411;75.86626441666667;125
0.4100068333333269;76.27627125;126
0.4100068333333269;76.68627808333332;127
0.4050067500000125;77.09128483333333;128
0.4000066666666555;77.49129149999999;129
0.39500658333334115;77.88629808333333;130
0.40000666666666973;78.28630475;131
0.39500658333332694;78.68131133333333;132
0.39500658333334115;79.07631791666667;133
0.39500658333332694;79.4713245;134
0.39000649999999837;79.86133099999999;135
0.39500658333334115;80.25633758333333;136
0.39000649999999837;80.64634408333333;137
0.3850064166666556;81.03135049999999;138
0.3850064166666698;81.41635691666666;139
0.39000649999999837;81.80636341666666;140
0.765012750000011;82.57137616666667;141
0.380006333333327;82.9513825;142
0.3850064166666698;83.33638891666666;143
0.3850064166666698;83.72139533333333;144
0.380006333333327;84.10140166666666;145
