ppg
65.28419928282597
63.233386739909974
61.768520637827116
59.22941939421683
56.88563363088426
57.37392233157855
53.467612726024264
50.53788052185855
51.123826962691695
48.09643701838712
45.85030899519341
42.529945830472265
39.5025558861677
40.08850232700084
35.20561532005799
31.494621194781413
32.27588311589227
28.27191577019913
25.342183566033416
23.096055542839704
20.752269779507134
21.24055848020142
18.310826276035705
16.064698252841993
16.55298695353628
14.50217441062028
13.037308308537423
12.45136186770428
11.670099946593423
11.767757686732281
9.81460288395514
8.349736781872283
8.74036774242771
6.6895551995117115
5.224689097428855
2.68558785381857
0.43945983062485694
0.9277485313191425
-2.0019836728465705
-4.150453955901427
-3.662165255207141
-7.568474860761425
-10.498207064927138
-13.720912489509422
-16.84596017395285
-16.16235599298085
-20.068665598535134
-22.998397802700847
-22.314793621728846
-26.318760967421987
-29.2484931715877
-32.37354085603113
-35.49858854047456
-34.81498435950255
-38.72129396505684
-41.651026169222554
-41.065079728389414
-43.018234531166556
-44.48310063324941
-46.04562447547112
-47.60814831769284
-47.21751735713741
-49.26832990005341
-50.635538261997404
-50.34256504158083
-50.44022278171969
-50.34256504158083
-49.365987640192266
-48.68238345922026
-48.78004119935912
-46.826886396581976
-45.362020294499125
-45.654993514915695
-40.772106507972836
-37.06111238269627
-31.201647974364842
-25.830472266727703
-27.002365148393988
-19.092088197146563
-13.232623788815136
-14.50217441062028
-5.615320057984283
0.9277485313191425
7.080186160067139
13.330281528953995
11.963073167009995
18.017853055619135
22.314793621728846
21.338216220340275
26.318760967421987
30.029755092698558
32.95948729686427
36.182192721446555
35.4009308003357
37.4517433432517
38.91660944533455
38.62363622491798
40.57679102769512
42.04165712977798
42.62760357061112
43.40886549172198
43.21355001144427
43.311207751583126
43.21355001144427
43.21355001144427
42.236972610055695
41.5533684290837
39.79552910658427
38.23300526436255
38.525978484779124
36.57282368200198
35.10795757991913
35.4009308003357
32.471198596169984
30.22507057297627
26.90470740825513
23.779659723811704
24.4632639047837
20.45929655909056
17.52956435492485
18.21316853589685
13.232623788815136
9.619287403677424
5.615320057984283
1.7090104524299992
2.5879301136797133
-1.3183794918745708
-4.248111696040284
-3.5645075150682843
-8.545052262149996
-12.158388647287708
-15.185778591592278
-18.310826276035705
-17.627222095063708
-21.63118944075685
-24.560921644922562
-23.87731746395056
-30.71335927367056
-35.889219501029984
-42.33463035019455
-48.48706797894255
-47.11985961699855
-55.03013656824598
-60.8896009765774
-59.62005035477226
-62.745098039215684
-64.89356832227054
-64.3076218814374
-64.40527962157626
-64.40527962157626
-61.475547417410546
-59.22941939421683
-59.71770809491112
-52.97932402532997
-47.705806057831694
-44.09246967269398
-40.08850232700084
-40.96742198825055
-37.94003204394598
-35.69390402075227
-36.182192721446555
-37.94003204394598
-39.5025558861677
-40.08850232700084
-40.86976424811169
-40.67444876783398
-41.651026169222554
-42.43228809033341
-42.236972610055695
-43.21355001144427
-43.89715419241627
-43.70183871213855
-43.79949645227741
-43.70183871213855
-42.822919050888835
-42.04165712977798
-42.13931486991684
-39.307240405889985
-37.06111238269627
-32.764171816586554
-28.95551995117113
-29.736781872281988
-23.779659723811704
-19.385061417563133
-20.361638818951704
-12.549019607843137
-6.591897459372854
0.537117570763714
7.568474860761425
6.005951018539712
14.013885709925994
19.87335011825742
18.506141756313422
27.392996108949415
34.0337224383917
39.20958266575113
44.67841611352712
43.50652323186084
50.44022278171969
55.51842526894026
54.346532387273975
59.42473487449455
63.03807125963226
66.94438086518655
70.85069047074083
69.9717708094911
73.97573815518425
76.8078126192111
76.22186617837797
78.17502098115511
79.63988708323797
80.2258335240711
81.00709544518196
80.81177996490425
80.81177996490425
80.81177996490425
80.81177996490425
77.88204776073853
75.63591973754482
71.33897917143511
67.53032730601969
68.31158922713054
61.475547417410546
56.29968719005112
57.37392233157855
48.48706797894255
41.84634164950027
34.717326619363696
27.68596932936599
29.2484931715877
20.361638818951704
13.720912489509422
15.185778591592278
8.154421301594567
3.076218814373999
-2.392614633401999
-7.861448081177996
-6.6895551995117115
-11.670099946593423
-15.381094071869994
-14.50217441062028
-18.506141756313422
-21.43587396047913
-23.682001983672848
-26.025787747005417
-25.439841306172273
-26.514076447699704
-27.295338368810558
-27.100022888532845
-27.100022888532845
-27.100022888532845
-27.100022888532845
-27.100022888532845
-27.100022888532845
-27.100022888532845
-27.100022888532845
-27.002365148393988
-27.002365148393988
-27.002365148393988
-26.025787747005417
-25.342183566033416
-25.439841306172273
-25.439841306172273
-25.439841306172273
-25.439841306172273
-26.318760967421987
-27.100022888532845
-27.881284809643702
-28.66254673075456
-28.467231250476843
-30.420386053253985
-31.885252155336843
-31.494621194781413
-34.424353398947126
-36.67048142214084
-38.03768978408484
-39.69787136644541
-39.307240405889985
-40.28381780727855
-41.065079728389414
-40.86976424811169
-41.84634164950027
-42.529945830472265
-41.45571068894484
-40.67444876783398
-40.86976424811169
-37.94003204394598
-35.69390402075227
-36.182192721446555
-30.322728313115128
-25.92813000686656
-19.18974593728542
-13.037308308537423
-14.404516670481422
-5.517662317845426
1.0254062714579995
-0.34180209048599985
8.44739452201114
15.088120851453422
20.263981078812847
25.830472266727703
24.560921644922562
30.518043793392845
34.91264209964141
33.93606469825284
36.96345464255741
39.20958266575113
40.57679102769512
42.13931486991684
41.84634164950027
42.822919050888835
43.50652323186084
43.311207751583126
42.43228809033341
41.651026169222554
40.86976424811169
40.08850232700084
40.186160067139696
37.35408560311284
35.10795757991913
35.596246280613414
31.592278934920273
28.66254673075456
24.560921644922562
20.654612039368278
21.533531700617992
17.52956435492485
14.599832150759136
15.185778591592278
10.302891584649425
6.591897459372854
3.662165255207141
0.43945983062485694
1.1230640115968566
-0.8300907911802854
-2.2949568932631417
-1.9043259327077133
-5.810635538261997
-8.74036774242771
-13.81857022964828
-18.40848401617456
-17.43190661478599
-23.389028763256274
-27.783627069504846
-26.807049668116274
-29.834439612420844
-31.9829098954757
-33.44777599755856
-35.010299839780274
-34.61966887922484
-33.74074921797513
-32.95948729686427
-33.15480277714199
-31.201647974364842
-29.736781872281988
-28.076600289921416
-26.514076447699704
-26.90470740825513
-27.783627069504846
-28.467231250476843
-28.369573510337986
-32.178225375753414
-35.10795757991913
-36.37750820172427
